Song Name,Artist,Genre,Popularity
Shape of You,Ed Sheeran,Pop,95
Blinding Lights,The Weeknd,Pop,92
Smells Like Teen Spirit,Nirvana,Rock,90
Bohemian Rhapsody,Queen,Rock,94
Billie Jean,Michael Jackson,Pop,98
Lose Yourself,Eminem,Hip-Hop,96
Sicko Mode,Travis Scott,Hip-Hop,89
Someone Like You,Adele,Pop,91
Hotel California,Eagles,Rock,93
Rolling in the Deep,Adele,Pop,88
Sweet Child O' Mine,Guns N' Roses,Rock,90
God's Plan,Drake,Hip-Hop,85
Uptown Funk,Mark Ronson,Pop,87
Let It Be,The Beatles,Rock,92
Sunflower,Post Malone,Hip-Hop,86
Halo,Beyoncé,Pop,89
Thunderstruck,AC/DC,Rock,89
Stan,Eminem,Hip-Hop,90
All of Me,John Legend,Pop,86
Enter Sandman,Metallica,Rock,91